iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.12168233840569785,0.0023101670949999997,7,7,100,85,0.035974,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.089701, 0.122354, 0.074058, 0.065731, 0.050432, 0.045422, 0.552302]","[5, 14, 15, 16, 20, 22, 27]"
1,TID,True,0.11903631457532281,0.0022903212762,7,7,100,50,0.029071,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.089701, 0.11011860000000001, 0.074058, 0.065731, 0.050432, 0.045422, 0.5645374]","[5, 14, 15, 16, 20, 22, 27]"
2,TID,True,0.11842718992256672,0.0022758076544,7,7,100,42,0.030841,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.08073090000000001, 0.11011860000000001, 0.0830281, 0.065731, 0.050432, 0.045422, 0.5645374]","[5, 14, 15, 16, 20, 22, 27]"
3,idID,True,0.08673182602133357,0.002294676378,7,7,100,89,0.036416,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.05624, 0.076713, 0.057841, 0.045791, 0.035133, 0.031643, 0.69664]","[5, 14, 15, 16, 20, 22, 27]"
4,iDR,True,0.08167464744676067,0.00229749513,7,7,100,100,0.037108,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.052577, 0.071717, 0.054074, 0.042809, 0.032845, 0.029582, 0.716396]","[5, 14, 15, 16, 20, 22, 27]"
5,iDR,True,0.07674399578903959,0.002300200776,7,7,100,100,0.042529,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.049062, 0.066923, 0.050459, 0.039947, 0.030649, 0.027604, 0.735355]","[5, 14, 15, 16, 20, 22, 27]"
6,iDR,True,0.0719591481846662,0.002302790856,7,7,100,100,0.036544,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.045701, 0.062339, 0.047003, 0.037211, 0.02855, 0.025713, 0.753483]","[5, 14, 15, 16, 20, 22, 27]"
7,idID,True,0.05874612135317796,0.002309756022,7,7,100,94,0.038907,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.036663, 0.050011, 0.037707, 0.029852, 0.022904, 0.020628, 0.802235]","[5, 14, 15, 16, 20, 22, 27]"
8,idID,True,0.04738188917616426,0.002254875345,7,7,100,89,0.060758,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.038191, 0.039279, 0.031096, 0.010417, 0.023859, 0.021488, 0.835671]","[5, 15, 16, 18, 20, 22, 27]"
9,iDR,True,0.046348408994105736,0.0022567725360000002,7,7,100,89,0.040546,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.034504, 0.03943, 0.031215, 0.010457, 0.02395, 0.02157, 0.838874]","[5, 15, 16, 18, 20, 22, 27]"
10,idID,True,0.03877644827788764,0.0022664909229999997,7,7,100,75,0.04183,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.010251, 0.04042, 0.031999, 0.01072, 0.024552, 0.022112, 0.859946]","[2, 15, 16, 18, 20, 22, 27]"
11,iDR,True,0.03793315098465751,0.002275122479,7,7,100,77,0.045562,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.010293, 0.036526, 0.032129, 0.010764, 0.024652, 0.022202, 0.863436]","[2, 15, 16, 18, 20, 22, 27]"
12,idID,True,0.030502879227741895,0.00236635319,7,7,100,64,0.046583,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.010526, 0.037352, 0.011008, 0.02521, 0.022704, 0.010226, 0.882974]","[2, 15, 18, 20, 22, 25, 27]"
13,idID,True,0.02378913260728893,0.0024468028919999996,7,7,100,71,0.038178,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.010822, 0.011318, 0.025919, 0.010281, 0.023342, 0.010514, 0.907804]","[2, 18, 20, 21, 22, 25, 27]"
14,TID,True,0.023337609623076575,0.0024346305779999996,7,7,100,52,0.034112,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.01, 0.011318, 0.025919, 0.010281, 0.023342, 0.010514, 0.907804]","[17, 18, 20, 21, 22, 25, 27]"
15,iDR,True,0.022699874705862974,0.002435952457,7,7,100,44,0.032804,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.010034, 0.011357, 0.023407, 0.010316, 0.023422, 0.01055, 0.910914]","[17, 18, 20, 21, 22, 25, 27]"
16,iDR,True,0.02207242027603021,0.0024307429429999998,7,7,100,68,0.03566,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.010058, 0.011384, 0.023462, 0.01034, 0.021129, 0.010575, 0.913053]","[17, 18, 20, 21, 22, 25, 27]"
17,TID,True,0.02094564563571374,0.002535450207,7,7,100,56,0.034793,1000,100,0.1,0.002,1,2,15,random,3,best,ccef,"[0.01, 0.011384, 0.023462, 0.01034, 0.021129, 0.010575, 0.913053]","[4, 18, 20, 21, 22, 25, 27]"
