iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,True,0.23301719955155356,0.0020843177179999998,8,8,100,100,0.040514,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.08086, 0.07099, 0.155386, 0.308794, 0.121344, 0.122089, 0.013565, 0.126973]","[2, 10, 13, 17, 23, 24, 27, 30]"
1,iDR,True,0.23011344142156015,0.0020336211030000002,8,8,100,100,0.039778,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.078438, 0.068863, 0.150731, 0.329498, 0.117709, 0.118432, 0.013159, 0.123169]","[2, 10, 13, 17, 23, 24, 27, 30]"
2,iDR,True,0.22685032503314626,0.00198125355,8,8,100,100,0.040863,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.075936, 0.066666, 0.145923, 0.350887, 0.113954, 0.114654, 0.012739, 0.11924]","[2, 10, 13, 17, 23, 24, 27, 30]"
3,iDR,True,0.22321276787520375,0.0019273771659999999,8,8,100,100,0.04074,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.073362, 0.064406, 0.140976, 0.372892, 0.110091, 0.110767, 0.012307, 0.115198]","[2, 10, 13, 17, 23, 24, 27, 30]"
4,iDR,True,0.21919153071787512,0.001872183052,8,8,100,100,0.041144,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.070725, 0.062091, 0.135908, 0.395436, 0.106133, 0.106785, 0.011865, 0.111057]","[2, 10, 13, 17, 23, 24, 27, 30]"
5,iDR,True,0.21478150528886186,0.0018158781680000001,8,8,100,100,0.040762,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.068035, 0.059729, 0.130738, 0.418433, 0.102096, 0.102723, 0.011414, 0.106832]","[2, 10, 13, 17, 23, 24, 27, 30]"
6,iDR,True,0.2099844457679071,0.001758691855,8,8,100,100,0.04106,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.065303, 0.05733, 0.125487, 0.44179, 0.097996, 0.098597, 0.010956, 0.102541]","[2, 10, 13, 17, 23, 24, 27, 30]"
7,iDR,True,0.20480805217934103,0.00170086765,8,8,100,98,0.040296,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.06254, 0.054904, 0.120178, 0.465408, 0.09385, 0.094425, 0.010492, 0.098203]","[2, 10, 13, 17, 23, 24, 27, 30]"
8,iDR,True,0.1992666074981177,0.0016426606329999999,8,8,100,95,0.040313,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.059759, 0.052462, 0.114834, 0.489182, 0.089676, 0.090226, 0.010025, 0.093836]","[2, 10, 13, 17, 23, 24, 27, 30]"
9,iDR,True,0.19781729623922756,0.0016194321899999998,8,8,100,45,0.033575,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.060453, 0.053071, 0.104551, 0.494865, 0.090718, 0.091274, 0.010141, 0.094926]","[2, 10, 13, 17, 23, 24, 27, 30]"
10,iDR,True,0.1963471702047506,0.001609572156,8,8,100,86,0.038902,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.06101, 0.05356, 0.105514, 0.499424, 0.091554, 0.082903, 0.010234, 0.095801]","[2, 10, 13, 17, 23, 24, 27, 30]"
11,iDR,True,0.1948716292914821,0.001588946091,8,8,100,89,0.038801,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.061574, 0.054055, 0.106489, 0.504039, 0.08316, 0.083669, 0.010329, 0.096686]","[2, 10, 13, 17, 23, 24, 27, 30]"
12,iDR,True,0.19339858870060306,0.001566848272,8,8,100,89,0.039255,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.062237, 0.054637, 0.096872, 0.509464, 0.084055, 0.084569, 0.01044, 0.097727]","[2, 10, 13, 17, 23, 24, 27, 30]"
13,iDR,True,0.19194324248964315,0.0015572665549999998,8,8,100,88,0.03942,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.062768, 0.055103, 0.097698, 0.513809, 0.084772, 0.076761, 0.010529, 0.09856]","[2, 10, 13, 17, 23, 24, 27, 30]"
14,iDR,True,0.18576696905733556,0.0015003203630000001,8,8,100,88,0.039495,1000,100,0.1,0.0015,1,2,15,iDR,5,best,ccef,"[0.059701, 0.05241, 0.092924, 0.537569, 0.080629, 0.07301, 0.010014, 0.093743]","[2, 10, 13, 17, 23, 24, 27, 30]"
