iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,True,0.2179779733206833,0.002633561463,8,8,100,100,0.023901,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.035811, 0.11216, 0.288268, 0.065203, 0.244804, 0.045588, 0.020817, 0.18735]","[0, 1, 9, 12, 16, 24, 25, 26]"
1,iDR,True,0.21668257043147995,0.0026210999379999997,8,8,100,100,0.022359,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.036495, 0.114301, 0.293772, 0.066448, 0.249478, 0.046458, 0.021214, 0.171834]","[0, 1, 9, 12, 16, 24, 25, 26]"
2,iDR,True,0.2161335283562766,0.002625905399,8,8,100,100,0.022272,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.032966, 0.11472, 0.294848, 0.066691, 0.250392, 0.046628, 0.021292, 0.172463]","[0, 1, 9, 12, 16, 24, 25, 26]"
3,iDR,True,0.21554954006742333,0.002641947891,8,8,100,100,0.022022,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.032022, 0.111434, 0.315044, 0.064781, 0.243221, 0.045293, 0.020682, 0.167524]","[0, 1, 9, 12, 16, 24, 25, 26]"
4,iDR,True,0.2134121013402679,0.002585909908,8,8,100,100,0.024429,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.031262, 0.108788, 0.307563, 0.063243, 0.26119, 0.044217, 0.020191, 0.163546]","[0, 1, 9, 12, 16, 24, 25, 26]"
5,iDR,True,0.21267818907453798,0.002603818188,8,8,100,100,0.038048,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.030329, 0.105542, 0.328224, 0.061356, 0.253396, 0.042898, 0.019589, 0.158666]","[0, 1, 9, 12, 16, 24, 25, 26]"
6,iDR,True,0.2110756292562446,0.0025928242099999997,8,8,100,100,0.027937,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.030818, 0.107244, 0.333516, 0.062345, 0.257481, 0.04359, 0.019905, 0.145102]","[0, 1, 9, 12, 16, 24, 25, 26]"
7,iDR,True,0.21030586783113583,0.00259239538,8,8,100,100,0.039364,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.030953, 0.107713, 0.334976, 0.062618, 0.258608, 0.039403, 0.019992, 0.145737]","[0, 1, 9, 12, 16, 24, 25, 26]"
8,iDR,True,0.20814384555755014,0.002534154064,8,8,100,100,0.03937,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.030173, 0.104998, 0.326532, 0.061039, 0.277298, 0.03841, 0.019488, 0.142063]","[0, 1, 9, 12, 16, 24, 25, 26]"
9,iDR,True,0.2071887808373345,0.00255476533,8,8,100,100,0.039654,1000,100,0.1,0.002,1,2,15,iDR,2,random,ccef,"[0.029219, 0.101678, 0.347827, 0.059109, 0.268529, 0.037195, 0.018872, 0.137571]","[0, 1, 9, 12, 16, 24, 25, 26]"
