iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,False,0.014136290656086164,0.004937246941,5,5,100,89,0.067508,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
1,iDR,False,0.014136290656086164,0.004937246941,5,5,100,87,0.070548,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
2,iDR,False,0.014136290656086164,0.004937246941,5,5,100,90,0.063388,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
3,iDR,False,0.014136290656086164,0.004937246941,5,5,100,88,0.061286,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
4,iDR,False,0.014136290656086164,0.004937246941,5,5,100,92,0.064609,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
5,iDR,False,0.014136290656086164,0.004937246941,5,5,100,85,0.067486,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
6,iDR,False,0.014136290656086164,0.004937246941,5,5,100,91,0.066615,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
7,iDR,False,0.014136290656086164,0.004937246941,5,5,100,90,0.066757,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
8,iDR,False,0.014136290656086164,0.004937246941,5,5,100,91,0.066231,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
9,iDR,False,0.014136290656086164,0.004937246941,5,5,100,86,0.061976,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
10,iDR,False,0.014136290656086164,0.004937246941,5,5,100,85,0.064037,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010487, 0.959399, 0.010079, 0.010018, 0.010018]","[4, 7, 16, 25, 27]"
