iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.13656191431283843,0.0027353565289999996,8,8,100,70,0.127877,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.074937, 0.122147, 0.111436, 0.025204, 0.016781, 0.014687, 0.128022, 0.506786]","[1, 2, 3, 15, 18, 20, 26, 27]"
1,idID,True,0.10950137454762135,0.002747606518,8,8,100,64,0.124585,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.084965, 0.138492, 0.126348, 0.011338, 0.028577, 0.019027, 0.016652, 0.574602]","[1, 2, 3, 4, 15, 18, 20, 27]"
2,idID,True,0.08196360388427447,0.0029713965309999995,8,8,100,44,0.118528,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.097492, 0.144976, 0.01301, 0.03279, 0.021832, 0.019107, 0.011474, 0.659318]","[1, 3, 4, 15, 18, 20, 25, 27]"
3,idID,True,0.05398672495508116,0.0027204465079999998,8,8,100,31,0.1083,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.112705, 0.01504, 0.01156, 0.037907, 0.025239, 0.022088, 0.013264, 0.762197]","[1, 4, 13, 15, 18, 20, 25, 27]"
4,idID,True,0.03372147858677041,0.0025293835459999996,8,8,100,42,0.107326,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.016761, 0.012883, 0.042246, 0.028128, 0.024616, 0.014782, 0.849439, 0.011145]","[4, 13, 15, 18, 20, 25, 27, 29]"
5,idID,True,0.02646217860380647,0.0026538875469999997,8,8,100,30,0.116824,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.017319, 0.010333, 0.013312, 0.029065, 0.025436, 0.015275, 0.877743, 0.011516]","[4, 12, 13, 18, 20, 25, 27, 29]"
6,idID,True,0.022514070567224258,0.0026286396129999996,8,8,100,38,0.106889,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.017591, 0.010495, 0.013521, 0.010157, 0.029521, 0.015514, 0.891505, 0.011697]","[4, 12, 13, 16, 18, 25, 27, 29]"
7,idID,True,0.019219117945253498,0.002540739541,8,8,100,46,0.114025,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.017941, 0.010704, 0.01379, 0.010359, 0.010199, 0.015823, 0.909254, 0.01193]","[4, 12, 13, 16, 21, 25, 27, 29]"
8,idID,True,0.016261800743001497,0.002564387039,7,7,100,55,0.100831,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.018129, 0.010816, 0.013934, 0.010306, 0.015989, 0.918772, 0.012055]","[4, 12, 13, 21, 25, 27, 29]"
9,idID,True,0.01329861568176451,0.002543338257,6,6,100,54,0.108175,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.018327, 0.014086, 0.010419, 0.016164, 0.928817, 0.012187]","[4, 13, 21, 25, 27, 29]"
10,idID,True,0.010856930644132826,0.002550330133,5,5,100,37,0.109693,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.01852, 0.014234, 0.016334, 0.938596, 0.012315]","[4, 13, 25, 27, 29]"
11,idID,True,0.009942442895169818,0.0025321136389999995,5,5,100,29,0.107887,100,100,0.1,0.0025,1,2,15,best,14,first,bench_local,"[0.016931, 0.013013, 0.014932, 0.943866, 0.011258]","[4, 13, 25, 27, 29]"
