iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.09843585018276865,0.0027874110349999995,7,7,100,60,0.033876,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.018758, 0.09100259999999999, 0.060307, 0.091106, 0.0960114, 0.533075, 0.109739]","[2, 10, 13, 22, 25, 27, 29]"
1,TID,True,0.09638515437129473,0.0027896405986999996,7,7,100,48,0.029935,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.018758, 0.08190233999999999, 0.060307, 0.091106, 0.0960114, 0.5421752599999999, 0.109739]","[2, 10, 13, 22, 25, 27, 29]"
2,TID,True,0.09406485695574893,0.0027685222278999995,7,7,100,44,0.040464,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.018758, 0.08190233999999999, 0.060307, 0.08199540000000001, 0.0960114, 0.5512858599999999, 0.109739]","[2, 10, 13, 22, 25, 27, 29]"
3,TID,True,0.0920777180267615,0.0027723082233999997,7,7,100,49,0.036164,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.018758, 0.08190233999999999, 0.060307, 0.08199540000000001, 0.0960114, 0.5622597599999999, 0.0987651]","[2, 10, 13, 22, 25, 27, 29]"
4,idID,True,0.0654177247608809,0.002640078445,7,7,100,65,0.035186,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.013047, 0.056966, 0.041946, 0.057031, 0.066779, 0.695536, 0.068695]","[2, 10, 13, 22, 25, 27, 29]"
5,iDR,True,0.06135429185771188,0.002620429756,7,7,100,100,0.044018,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.012199, 0.053261, 0.039218, 0.053322, 0.062436, 0.715335, 0.064228]","[2, 10, 13, 22, 25, 27, 29]"
6,iDR,True,0.05742927062379501,0.0026015746579999997,7,7,100,100,0.04924,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.011385, 0.049705, 0.0366, 0.049762, 0.058268, 0.734339, 0.05994]","[2, 10, 13, 22, 25, 27, 29]"
7,idID,True,0.04690038422755313,0.0025231519219999993,7,7,100,59,0.032816,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.011856, 0.051763, 0.038116, 0.010414, 0.060681, 0.764748, 0.062422]","[2, 10, 13, 18, 25, 27, 29]"
8,TID,True,0.04570778660854949,0.0025253054809999996,7,7,100,24,0.033075,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.011856, 0.051763, 0.038116, 0.010414, 0.060681, 0.7709902, 0.0561798]","[2, 10, 13, 18, 25, 27, 29]"
9,TID,True,0.04462073804418237,0.0025272436840999995,7,7,100,28,0.041361,100,100,0.1,0.0025,1,2,15,random,0,best,bench_local,"[0.011856, 0.051763, 0.038116, 0.010414, 0.060681, 0.77660818, 0.05056182]","[2, 10, 13, 18, 25, 27, 29]"
