iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,TID,True,0.21830087209493992,0.003569513194238311,10,"[0.06323997 0.17359118 0.01       0.03518042 0.13728025 0.0186124
 0.17680843 0.17324856 0.02121186 0.19120129]",[ 3 10 16 18 19 21 22 23 25 27],100,13,0.01363,1000,100,0.01,0.003,1,10,10,random,1,first
1,TID,True,0.2178157565357947,0.003566907535872837,10,"[0.06323997 0.17359118 0.01       0.03518042 0.13728025 0.0186124
 0.17680843 0.17151608 0.02121186 0.19293377]",[ 3 10 16 18 19 21 22 23 25 27],100,33,0.014488,1000,100,0.01,0.003,1,10,10,random,1,first
2,iDR,True,0.21751916771765972,0.003565097975049572,10,"[0.06332488 0.17382425 0.01001343 0.03522765 0.13746456 0.01863739
 0.17704582 0.17002889 0.02124034 0.19319281]",[ 3 10 16 18 19 21 22 23 25 27],100,28,0.014608,1000,100,0.01,0.003,1,10,10,random,1,first
3,iDR,True,0.21738473075112744,0.003564626359727698,10,"[0.06343273 0.1741203  0.01003048 0.03528765 0.13769869 0.01866913
 0.17734736 0.1686153  0.02127651 0.19352185]",[ 3 10 16 18 19 21 22 23 25 27],100,70,0.017165,1000,100,0.01,0.003,1,10,10,random,1,first
4,idID,True,0.18927107609540428,0.003551236881686802,10,"[0.07539088 0.01188517 0.20694493 0.0119214  0.04193997 0.16365723
 0.02218858 0.21078034 0.0252875  0.230004  ]",[ 3  8 10 16 18 19 21 22 25 27],100,69,0.017008,1000,100,0.01,0.003,1,10,10,random,1,first
5,idID,True,0.15786194342876458,0.0033513860421565222,10,"[0.09433061 0.0125122  0.01487097 0.25893374 0.0149163  0.05247615
 0.20477128 0.02776281 0.03164023 0.28778572]",[ 3  4  8 10 16 18 19 21 25 27],100,69,0.017118,1000,100,0.01,0.003,1,10,10,random,1,first
6,idID,True,0.12569522172416958,0.003005728774818083,10,"[0.1171476  0.0155387  0.018468   0.32156545 0.01241883 0.0185243
 0.06516924 0.03447817 0.03929347 0.35739624]",[ 3  4  8 10 11 16 18 21 25 27],100,62,0.01667,1000,100,0.01,0.003,1,10,10,random,1,first
7,idID,True,0.10289918502320115,0.0034229721469538317,10,"[0.17016519 0.02257106 0.02682609 0.01803923 0.02690785 0.09466295
 0.05008198 0.05707656 0.51914338 0.01452571]",[ 3  4  8 11 16 18 21 25 27 30],100,52,0.016487,1000,100,0.01,0.003,1,10,10,random,1,first
8,idID,True,0.07467613473735744,0.003204316230387394,10,"[0.02687559 0.0319421  0.0214795  0.0119071  0.03203946 0.11271615
 0.05963313 0.06796165 0.6181494  0.01729591]",[ 4  8 11 13 16 18 21 25 27 30],100,64,0.016794,1000,100,0.01,0.003,1,10,10,random,1,first
9,TID,True,0.0745507837754381,0.0032045899464624725,10,"[0.02687559 0.0319421  0.0214795  0.0119071  0.03203946 0.11271615
 0.0590368  0.06796165 0.61874573 0.01729591]",[ 4  8 11 13 16 18 21 25 27 30],100,36,0.014719,1000,100,0.01,0.003,1,10,10,random,1,first
10,TID,True,0.0743728308301881,0.0032012580569872524,10,"[0.02687559 0.0319421  0.0214795  0.0119071  0.03203946 0.11158899
 0.0590368  0.06796165 0.61987289 0.01729591]",[ 4  8 11 13 16 18 21 25 27 30],100,32,0.014527,1000,100,0.01,0.003,1,10,10,random,1,first
