iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.09673563859209555,0.0025894970719999998,7,7,100,100,0.049311,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.056034, 0.112624, 0.032826, 0.123797, 0.022526, 0.572352, 0.079842]","[2, 10, 17, 18, 26, 27, 30]"
1,idID,True,0.06992436011217984,0.002514160183,7,7,100,100,0.035854,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.039249, 0.078888, 0.022993, 0.086714, 0.015778, 0.700452, 0.055926]","[2, 10, 17, 18, 26, 27, 30]"
2,TID,True,0.0684331407087528,0.0024885275245999997,7,7,100,33,0.029426,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.039249, 0.078888, 0.022993, 0.0780426, 0.015778, 0.7091234, 0.055926]","[2, 10, 17, 18, 26, 27, 30]"
3,iDR,True,0.06419389677677115,0.0024785589619999997,7,7,100,100,0.040642,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.03665, 0.073664, 0.02147, 0.072875, 0.014733, 0.728384, 0.052223]","[2, 10, 17, 18, 26, 27, 30]"
4,iDR,True,0.060096632821198266,0.002469017881,7,7,100,100,0.038929,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.034162, 0.068663, 0.020012, 0.067927, 0.013733, 0.746826, 0.048677]","[2, 10, 17, 18, 26, 27, 30]"
5,TID,True,0.058566457249698556,0.0024707001245,7,7,100,32,0.026499,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.034162, 0.0617967, 0.020012, 0.067927, 0.013733, 0.7536923, 0.048677]","[2, 10, 17, 18, 26, 27, 30]"
6,idID,True,0.047184134894222844,0.0025198081959999998,7,7,100,78,0.040144,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.036028, 0.021105, 0.071638, 0.010546, 0.014483, 0.794864, 0.051336]","[2, 17, 18, 25, 26, 27, 30]"
7,idID,True,0.03771907713489357,0.0023024026169999995,7,7,100,65,0.031985,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.038395, 0.022491, 0.011239, 0.015434, 0.847076, 0.010657, 0.054708]","[2, 17, 25, 26, 27, 29, 30]"
8,iDR,True,0.03676104025831172,0.002301978125,7,7,100,89,0.035052,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.038606, 0.022615, 0.011301, 0.015519, 0.851736, 0.010716, 0.049508]","[2, 17, 25, 26, 27, 29, 30]"
9,TID,True,0.03570677627745864,0.0023017701914000003,7,7,100,38,0.032246,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.038606, 0.022615, 0.011301, 0.015519, 0.8566868000000001, 0.010716, 0.044557200000000005]","[2, 17, 25, 26, 27, 29, 30]"
10,TID,True,0.03474804555091181,0.00230158305116,7,7,100,38,0.028393,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.038606, 0.022615, 0.011301, 0.015519, 0.8611425200000001, 0.010716, 0.04010148]","[2, 17, 25, 26, 27, 29, 30]"
11,TID,True,0.033713642082690794,0.0023048684217600005,7,7,100,42,0.034602,100,100,0.1,0.001,1,2,15,random,78,first,bench_local,"[0.0347454, 0.022615, 0.011301, 0.015519, 0.8650031200000001, 0.010716, 0.04010148]","[2, 17, 25, 26, 27, 29, 30]"
