iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.21347167984228707,0.0047561495149999996,7,7,100,75,0.140603,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.068847, 0.04103, 0.159968, 0.263247, 0.302488, 0.011632, 0.152788]","[1, 5, 9, 11, 18, 27, 28]"
1,iDR,True,0.21277651963073818,0.004760164559,7,7,100,53,0.143662,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.062392, 0.041314, 0.161077, 0.265072, 0.304585, 0.011713, 0.153847]","[1, 5, 9, 11, 18, 27, 28]"
2,idID,True,0.2058343874136938,0.004752462719,7,7,100,69,0.133116,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.043598, 0.169983, 0.279727, 0.010553, 0.321425, 0.012361, 0.162353]","[5, 9, 11, 17, 18, 27, 28]"
3,TID,True,0.203098965537004,0.004796255943,7,7,100,72,0.154164,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.043598, 0.169983, 0.279727, 0.321425, 0.01, 0.012361, 0.162353]","[5, 9, 11, 18, 25, 27, 28]"
4,idID,True,0.19076430283092602,0.0046004321,7,7,100,77,0.141176,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.011805, 0.051468, 0.200666, 0.33022, 0.379444, 0.011805, 0.014592]","[3, 5, 9, 11, 18, 25, 27]"
5,iDR,True,0.1891342029520939,0.00462939954,7,7,100,49,0.132802,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.012047, 0.052522, 0.184298, 0.336982, 0.387214, 0.012047, 0.014891]","[3, 5, 9, 11, 18, 25, 27]"
6,idID,True,0.1784493347579493,0.004172021765,7,7,100,61,0.140539,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.019344, 0.084334, 0.295925, 0.541087, 0.016057, 0.019344, 0.02391]","[3, 5, 9, 11, 21, 25, 27]"
7,idID,True,0.10912333373959246,0.004550126184000001,7,7,100,39,0.13683,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.02709, 0.118102, 0.757744, 0.022486, 0.02709, 0.033484, 0.014004]","[3, 5, 11, 21, 25, 27, 29]"
8,idID,True,0.09879331159998969,0.004577187628,7,7,100,41,0.144206,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.120155, 0.010174, 0.770919, 0.022877, 0.027561, 0.034066, 0.014247]","[5, 8, 11, 21, 25, 27, 29]"
9,idID,True,0.09478604871393066,0.0046114632779999986,7,7,100,52,0.148081,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.109455, 0.010298, 0.780295, 0.023155, 0.027896, 0.03448, 0.01442]","[5, 8, 11, 21, 25, 27, 29]"
10,idID,True,0.051650881712862126,0.004947399797000001,7,7,100,45,0.128696,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.011435, 0.866471, 0.011104, 0.025712, 0.030977, 0.038288, 0.016013]","[8, 11, 13, 21, 25, 27, 29]"
11,iDR,True,0.05055966295124311,0.004955309585,7,7,100,40,0.152565,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.011464, 0.868705, 0.011133, 0.0232, 0.031057, 0.038387, 0.016054]","[8, 11, 13, 21, 25, 27, 29]"
12,TID,True,0.05008189422784925,0.0049558634479999995,7,7,100,27,0.155098,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.011464, 0.868705, 0.011133, 0.0232, 0.031057, 0.0399924, 0.014448599999999999]","[8, 11, 13, 21, 25, 27, 29]"
13,idID,True,0.04921177526119844,0.004973887668,7,7,100,29,0.147132,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.011477, 0.86969, 0.010011, 0.023226, 0.031092, 0.040038, 0.014465]","[8, 11, 18, 21, 25, 27, 29]"
14,idID,True,0.04499891103760195,0.004970650799000001,6,6,100,40,0.151211,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.011593, 0.878485, 0.023461, 0.031406, 0.040443, 0.014611]","[8, 11, 21, 25, 27, 29]"
15,idID,True,0.04279619173331109,0.005080256700999999,6,6,100,37,0.16463,100,100,0.1,0.004,1,2,15,best,7,random,bench_local,"[0.010314, 0.011957, 0.906069, 0.024198, 0.032392, 0.01507]","[7, 8, 11, 21, 25, 29]"
