iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.21380106665457307,0.21380106665457307,0.003258067278,[0.052655  0.091801  0.013569  0.077625  0.014293  0.033475  0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.051471  0.        0.015644  0.0531405 0.        0.        0.018726  0.031169  0.026941  0.014247  0.063669 ],[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1.],500,100,0.3,0.0015,1,24,TID,84,random
1,0.18626806630210185,0.18626806630210185,0.0031186521749999997,[0.052655  0.091801  0.        0.077625  0.014293  0.033475  0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.051471  0.        0.015644  0.0531405 0.        0.        0.018726  0.031169  0.026941  0.014247  0.013569 ],[1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1.],500,100,0.3,0.0015,1,24,TID,84,random
2,0.1824066605612855,0.1824066605612855,0.0031130778656999997,[0.052655  0.091801  0.        0.077625  0.014293  0.033475  0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.0360297 0.        0.015644  0.0531405 0.        0.        0.018726  0.0466103 0.026941  0.014247  0.013569 ],[1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1.],500,100,0.3,0.0015,1,24,TID,84,random
3,0.17998826218756062,0.17998826218756062,0.0031188924732,[0.052655  0.091801  0.        0.077625  0.014293  0.0234325 0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.0360297 0.        0.015644  0.0531405 0.        0.        0.018726  0.0566528 0.026941  0.014247  0.013569 ],[1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1.],500,100,0.3,0.0015,1,24,TID,84,random
4,0.15511824481766687,0.15511824481766687,0.0029345645502,[0.052655  0.091801  0.        0.077625  0.014293  0.0234325 0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.0360297 0.        0.015644  0.013569  0.        0.        0.018726  0.0566528 0.026941  0.014247  0.       ],[1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0.],500,100,0.3,0.0015,1,24,TID,84,random
5,0.12015022333000197,0.12015022333000197,0.0025556573881999997,[0.052655  0.013569  0.        0.077625  0.014293  0.0234325 0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.0360297 0.        0.015644  0.        0.        0.        0.018726  0.0566528 0.026941  0.014247  0.       ],[1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0.],500,100,0.3,0.0015,1,24,TID,84,random
6,0.11720786021722861,0.11720786021722861,0.0025469096751999996,[0.052655  0.        0.        0.077625  0.014293  0.0234325 0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.0360297 0.        0.015644  0.        0.        0.01      0.018726  0.0566528 0.026941  0.014247  0.       ],[1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 0.],500,100,0.3,0.0015,1,24,TID,84,random
7,0.11460224866273991,0.11460224866273991,0.0026019446811999998,[0.0368585 0.        0.        0.077625  0.014293  0.0234325 0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.0360297 0.        0.015644  0.        0.        0.0257965 0.018726  0.0566528 0.026941  0.014247  0.       ],[1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 0.],500,100,0.3,0.0015,1,24,TID,84,random
8,0.10160669496664197,0.10160669496664197,0.0025147589028999997,[0.0368585 0.        0.        0.077625  0.014293  0.0234325 0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.014247  0.        0.015644  0.        0.        0.0257965 0.018726  0.0566528 0.026941  0.        0.       ],[1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0.],500,100,0.3,0.0015,1,24,TID,84,random
9,0.09298781550299055,0.09298781550299055,0.0024601489554,[0.0368585 0.        0.        0.077625  0.014293  0.014247  0.091921  0.        0.046456  0.017241  0.        0.025294  0.059223  0.        0.        0.031166  0.020076  0.        0.0304745 0.029402  0.        0.        0.015644  0.        0.        0.0257965 0.018726  0.0566528 0.026941  0.        0.       ],[1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0.],500,100,0.3,0.0015,1,24,TID,84,random
